Variable 1,Variable 2,Variable 3,Variable 4,Target
0.09998200116313816,0.11155499216801268,0.5720385759696337,0.5086009382953914,2.9501674728607146
0.9033659365153259,0.07140760258354228,0.3535897930378634,0.35715023573157856,3.124839057535169
0.08096724336201389,0.6001427106731226,0.990630577301555,0.005266512934409606,4.030799131215927
0.8240621836061157,0.2551845603480499,0.06720493450369025,0.05830126864677332,3.157721248176694
0.41244044039225014,0.2319496249100399,0.024557488770614255,0.14668323520125037,2.8786329578835175
0.9622376451480783,0.5794842457693642,0.20006781638515547,0.13102266403417417,4.416054960033955
0.09074296681011618,0.08046392761380028,0.3312107681368863,0.958612290265447,3.2907899411235566
0.7512555252672388,0.7223338615287795,0.8465335619787143,0.5089814399835341,5.44533358309927
0.1426761834315311,0.16124349180022568,0.8526493066059428,0.49767043765610053,3.2422293111358274
0.9196083551456152,0.11331382664069234,0.14060390267225975,0.7587022743031872,3.6650066548967164
0.16809504493472727,0.6972939885013995,0.059127137721610046,0.8672669854323554,5.048794074052292
0.031049293324684868,0.7909234859686624,0.169989473585903,0.46404982208912093,4.800290807269353
0.49822768512092797,0.32527983912540115,0.8471631372014548,0.8868451140287117,4.481260170783013
0.4331814572670032,0.8800538291575395,0.8666698248209223,0.38291796631962527,5.5654606001314475
0.7524214148947577,0.9249855478573507,0.1535539384507787,0.1958145605808298,5.404824924449609
0.40130897331998006,0.06398133550485496,0.6891579794387988,0.38130198597728315,2.9129365978829513
0.621082843141421,0.6372177049572508,0.11742030836364536,0.002544536154316379,4.160276659968831
0.9288632290774287,0.42713374022248507,0.41347633834353015,0.9771485480216233,5.034552659242326
0.4406161781210458,0.11453917615539333,0.1466725857368032,0.2931405921732988,2.7615646304020878
0.9151059387948325,0.4909537831116676,0.8168700210027839,0.8251712426185032,5.211044595664525
0.13436619978147546,0.797592901750846,0.02258327393960924,0.944804060078879,5.416933050496086
0.14562128820974518,0.15019657111777962,0.8768248223394355,0.6938238423605402,3.458441609167326
0.8042457764102414,0.656209969346985,0.4944482061040677,0.12202592345046137,4.656709234071002
0.8600510870342243,0.7296579263976968,0.8844379790569629,0.12008768235226575,5.089916280641626
0.75900733013839,0.8022652869480521,0.4940165860066744,0.7642117227844775,5.861200809205933
0.7193955936555115,0.0475051358014259,0.3494928507503915,0.9936790734653997,3.689705688249513
0.782842308923282,0.24841087009449214,0.7681344812453071,0.1942141016236042,3.570028123687261
0.19158941346115665,0.6930969053881325,0.015226005974990131,0.42956231463525785,4.50197875103279
0.46639363374611764,0.522582909106729,0.36782122424879404,0.8232182496524496,4.794372475132555
0.5098694778069062,0.7318511370351147,0.486302267811925,0.690568601705059,5.3692399726468505
0.31618362114938525,0.40212531070329227,0.9050150434066465,0.71273410501585,4.40382143586819
0.5424798795717101,0.2834384207023799,0.1402812619303475,0.676354451103321,3.8259328700071547
0.08064236556944715,0.12151760389048327,0.26181986816513547,0.8151635281873829,3.208109608143231
0.18117942439605295,0.011224451450503325,0.3813914927145112,0.8323081109754497,3.007058336612936
0.19026617660767786,0.946714982805325,0.3321536811886966,0.37211941771834955,5.359109601211048
0.027512126274482962,0.7713835127083676,0.04777979677465327,0.37875641897866996,4.581043140621452
0.5398867737165531,0.9756955993411719,0.29206643281533096,0.4772075298081725,5.811567902563381
0.5280112508844397,0.1847544939218655,0.03315180043119614,0.4237961567687851,3.154461949941455
0.1710130046567795,0.04724655198361749,0.33238046307072444,0.2112377402008936,2.3368435368460987
0.20348801125523952,0.1719866509214536,0.04048682358559075,0.9677194808413854,3.5455053734717623
0.5958597535312012,0.3995916325778137,0.7829241427562947,0.909555085273138,4.784093412373554
0.6721586938170141,0.8006274036591337,0.7720087865885167,0.8923316868573129,6.067546301588921
0.20431870062434487,0.21655268140542527,0.1954513410735661,0.8570536674732929,3.61686588102857
0.42719330259300603,0.4539147831705057,0.602059859333067,0.27970407505554007,3.9905354395612362
0.8847116782104107,0.5330338190162774,0.7174101705519466,0.042698390590304336,4.327661460781731
0.7032765677713938,0.6530047091399958,0.1883581890433521,0.5404542411185013,4.95252535694909
0.49131680967634084,0.65415651842593,0.8071400455880772,0.7222430264461351,5.287795053831396
0.6086044503167602,0.862563184437189,0.08819567918001836,0.04782228186081572,4.898664923165903
0.5243767646721997,0.5112626874164725,0.47077393346664353,0.88378260476398,4.917982970072843
0.890203255557604,0.9741763429785082,0.4814436278353924,0.06385966476776805,5.6366642469037185
0.4232735700517427,0.9324023286055335,0.4576336826535423,0.5013886594052064,5.6921611038093225
0.536596078697664,0.8221984915172145,0.7628861605904766,0.29045866009513344,5.302339673570754
0.8183152342193574,0.14476817495358207,0.0009129957117489651,0.16995607977096394,2.9157798224941045
0.4032798220941709,0.9912304392281801,0.01895370704673016,0.36476226835009573,5.509281886615128
0.6919324221082348,0.008846284189441778,0.22572006641993214,0.5203409453254912,2.9212542038672145
0.5341721434461781,0.9036927764334347,0.9924478807047936,0.8898119666706923,6.381388619495647
0.6139974366880397,0.25301500091920004,0.6391979044396869,0.6058201696567106,3.908518252965278
0.41165417457768194,0.26503926088999474,0.985325192321381,0.2613937527406245,3.52933806021084
0.18183830251515642,0.25153978751205786,0.506568617593218,0.7188575912937936,3.674442312697832
0.6906047495587275,0.8710237511713986,0.34199781189566725,0.8492620633710786,6.065836735947455
0.24807077191309534,0.0091486068895128,0.04797020688978226,0.018330244238509485,1.917734492452288
0.5544563842560447,0.9281339255679038,0.518293262750274,0.15098285031223557,5.373015146209953
0.004318137399630828,0.6851242267168615,0.28811019098437307,0.1724826114442084,4.146099171588526
0.7479761919430029,0.7932828681190692,0.19155803060695376,0.9857271416913693,5.965810038411453
0.3054976269436045,0.09286313700592763,0.8828451399498602,0.9861228044535649,3.7517519006358935
0.8812239246009753,0.9917674330000447,0.7357826952835125,0.07746403659830647,5.809870884384795
0.09727620625342459,0.13987127999590832,0.6217498785941402,0.6863074533455379,3.2738633517378704
0.6718304286480353,0.9416523471704897,0.7994192362032658,0.4074435129004548,5.930762942766997
0.5139362173703449,0.5014390882796269,0.21402709134791065,0.3606747464003822,4.134937043739216
0.018948142045321137,0.33080847799335766,0.9627472063000256,0.43905118491494455,3.65921249813755
0.6297457814857755,0.10653545664902275,0.23698523176860575,0.22328795170227356,2.825901598149648
0.8478144267647645,0.08163331396665918,0.3333821223704345,0.9315486027510992,3.8063417939572672
0.08831174244534545,0.4243302121949458,0.11658738429399751,0.1758708542673535,3.32203225710149
0.27219085103135654,0.13318029557608801,0.8437254395330557,0.6712955711197476,3.4547025428182154
0.14838506950777974,0.966964006575095,0.0376355682921673,0.11145238089467535,4.950395117725057
0.2200862517874178,0.9969345719407126,0.8946154119019034,0.03948965743320698,5.372453747786287
0.9118825967567324,0.44928844630359754,0.872228059917318,0.2934408317338514,4.4557862496446985
0.7710647545313631,0.33520787820707987,0.5014489520119606,0.48242927893562515,4.069905142233989
0.834079930186806,0.7451476992391274,0.32883672475544357,0.9996139366647607,5.95235273774324
0.9774094051232034,0.9271798307859008,0.10862991877795514,0.26608914585433785,5.639616148052291
0.6061050679904024,0.6824581124373631,0.7719738640433882,0.19996597594138654,4.809139283116066
0.13175014905584959,0.5814510442230871,0.48507721507395485,0.9026569435615082,4.884455905088636
0.21236500197966668,0.9067417076061027,0.07310066311670294,0.4937313601781529,5.287642391086326
0.4090824644335572,0.781624605598894,0.9249863295368023,0.7002961824756583,5.650789555294841
0.3034700613032365,0.7467079875935818,0.3303963517892289,0.12499665197145982,4.513869400991358
0.7638599382716283,0.5004955447040351,0.6359354945621112,0.8688650769622168,5.108423737570307
0.8928038494283363,0.8797398947507621,0.5672766501310854,0.8634685426186965,6.351371834623604
0.30459700750033725,0.9716935816435155,0.20126884220882313,0.6007369501435618,5.741546404859998
0.5848000299620872,0.5288336948029222,0.5670783704652188,0.6846741972847059,4.815316974987094
0.39634034623816017,0.5111164569247834,0.2489933096073369,0.050562229614952825,3.7187333610241544
0.50151869025833,0.3763092073415224,0.14779417491437696,0.681090551657382,4.09590325238639
0.8171625020444024,0.4665448034224773,0.7681800214341015,0.10579226966451816,4.169449253547032
0.03041681139104413,0.9752588750117847,0.5655704164418214,0.09534765202201323,5.096425981643105
0.6198627037574735,0.7807957493199558,0.6278096122008149,0.8217186347061435,5.820852289745721
0.04900253774740215,0.5416190152123134,0.5267526552324874,0.20225346467759142,3.867012613511111
0.33853080971926686,0.18206059276812447,0.049774326233980704,0.8113252852496358,3.4879169310204357
0.4786748720962958,0.45719660544006824,0.6659323065680168,0.2080096236082125,3.9778075430457034
0.31404524837089587,0.7624289763720521,0.0766903131824529,0.310349328880266,4.688035511671461
0.8589857978760713,0.8651755573337797,0.4185624014350223,0.0008185327749952176,5.1700089268434635
0.5424971159381136,0.5814993928867562,0.16904220436529271,0.6076771559670575,4.686877693336161
0.3188020666899821,0.953067244833417,0.7385312448650667,0.5526214377473784,5.86339759003109
0.9336313271286459,0.5335680699147206,0.6698852011480108,0.8578320831104375,5.334838276253003
0.9105620189420043,0.7735392702684045,0.05001977737154861,0.506444507325307,5.378265543019667
0.8455412550086517,0.08979936482538409,0.0798850306319634,0.011454509843504823,2.6043813241123335
0.42648670927279164,0.9124859979714364,0.5418640485633495,0.16677377602305632,5.261355786755522
0.2633634956662855,0.5971733840942924,0.2908693617403405,0.07759819592933459,3.9429979262118007
0.7537964577703921,0.9246437966624426,0.8574936705367618,0.8705310876188248,6.523889333370567
0.313706512244299,0.2779914311027806,0.38660336490722713,0.811562386716487,3.913562356975435
0.08800441101245782,0.5237554003171113,0.3607453850269825,0.9654183822950823,4.696010993882769
0.3957799917506518,0.39864898101861224,0.4288400709600264,0.9613059400357917,4.5497940781585715
0.35635691226701216,0.7221288471393037,0.7363367828581515,0.8417711469231854,5.5185790407653155
0.1315761817573936,0.8367825989398381,0.9751509460953279,0.6083100883031739,5.533479248100276
0.9708393572668605,0.7320310332500126,0.3306613676923307,0.0011304831296593543,4.796976920150337
0.023421826240955124,0.6085391608339907,0.34569872006499447,0.36917751866297766,4.183814007065804
0.6080172881771772,0.9270149539428151,0.9014203839414794,0.7730711897605087,6.326817738779896
0.3783703152535107,0.9797357557679931,0.028399214534998163,0.6376400481212209,5.791059434624419
0.2422990001137697,0.6845708606078245,0.09465110616342365,0.6380610054348651,4.79887436896564
0.685587964763785,0.5257741017983119,0.19506946346732112,0.8057838234704521,4.867199193080211
0.6252827640277284,0.38943833621258284,0.7215227659645622,0.9952402921839115,4.85150311036414
0.158757422672532,0.18437368856103553,0.18617584343428295,0.5755726580931018,3.1374950677795757
0.4254096639165308,0.4337019768721767,0.30909764041259824,0.06774195079489365,3.543932733831919
0.6686487754339239,0.03910895139832926,0.8666178222733738,0.9278178434861339,3.7667667031764753
0.27821879658739734,0.4561383691133599,0.27427700893131524,0.6451302290416445,4.195214227982323
0.7472324425904647,0.5931859937311432,0.35165100616919354,0.4688181417742242,4.779379402095472
0.6115980255387261,0.5206155778234873,0.2763218928311101,0.664800596275549,4.661125970978682
0.5156252811524957,0.8178517445944133,0.37593145002886585,0.7930200745709579,5.719922052491366
0.28646816337127323,0.9099353460084257,0.5626684593308987,0.6082514299512007,5.69812761622323
0.7769185909397115,0.3033981528339309,0.9206650361433756,0.8974744165270511,4.657190637463767
0.695840834370654,0.058740942889382475,0.2924077401991112,0.028699037841197095,2.5109987144854653
0.7502359047466506,0.5538712650288746,0.5268569104535883,0.0368041129341784,4.20806547062557
0.6215976398832559,0.6075282527657425,0.40859597652904267,0.9584540664674317,5.353200291324219
0.956586932422195,0.70455958647502,0.8092467941570065,0.046902666423387473,4.9598751055620856
0.3171036744092234,0.8421497818165622,0.2906453507749793,0.516808465811623,5.2813908383947155
0.9756072877573213,0.5747708935851125,0.18544243107842084,0.17542386037300794,4.458659068988792
0.4823881797086801,0.14610907344104118,0.5088983633464006,0.9928501377203967,3.8945728167346956
0.7353031624141207,0.3958756560003568,0.5566981029675977,0.13673361548588148,3.8373382639160627
0.24561716923444177,0.8639450372825233,0.1017215764417585,0.9183910234563323,5.705905636970964
0.051871282916518435,0.6148444819549477,0.5118490458702821,0.5485209938093528,4.512536321489484
0.31803042275556004,0.56129308815349,0.649156374526915,0.4450310636926763,4.468861113402664
0.9095183166352662,0.8196694323744372,0.5426735237837075,0.004254613281804542,5.120923435213855
0.9222984575769068,0.9498705998962964,0.48545930070017806,0.40431291462589936,5.999137612076135
0.8824423125187203,0.40734500543433305,0.6204810355618653,0.8401481628857467,4.860821890884653
0.12214737024161704,0.04070510127449245,0.7025161803697259,0.20273896738023434,2.428284740164645
0.6543154548162399,0.9890234328948518,0.41029543273009694,0.6984351251985634,6.254546575427245
0.631842848114364,0.7197899722525658,0.8357032297529373,0.19127185185786,4.960905134515833
0.10361316235557583,0.6184953282169589,0.8377684935492957,0.6197865558647113,4.786263307186864
0.32247313707545167,0.93968273967007,0.8312204566317929,0.3254046254426859,5.5874565914980785
0.30649123698628744,0.20191517843036,0.8425363354646825,0.33710168522582284,3.287683016718953
0.020169294575709595,0.5777404470847664,0.48774895683339514,0.6493016103876286,4.485948452377144
0.7217595837546834,0.5235780190726728,0.7797442224793855,0.3351195520261613,4.562879740583778
0.5888527967059705,0.4314479429242688,0.4640288820552396,0.6863062131107975,4.471841965054287
0.47928370236850215,0.8924515526778932,0.08374590211187927,0.9891286313657938,6.041238382521321
0.7307155616330356,0.9025355675845519,0.7711729841889854,0.5976297312837214,6.069840576806969
0.7227671550367525,0.17971238120845812,0.05204918810969428,0.5042123286289538,3.3843562299186534
0.8230331157262154,0.3410043564939673,0.5478729738656757,0.07698371415682181,3.652394593411646
0.8538805914425547,0.5443049748764865,0.5952934489999603,0.8602904778059918,5.28240773622176
0.5643571879375655,0.13479266297808212,0.3871819117172258,0.6450145868018179,3.4436330502821946
0.04368610781279225,0.6916459380668194,0.8790492822173287,0.45245826010466905,4.786193466679741
0.9785788994085901,0.3808511129031926,0.20052809434633156,0.34666865079762277,4.068835055421151
0.894394952048452,0.2112591475730683,0.8338188478559788,0.8639558612744187,4.375776788794502
0.08697736011208479,0.0774457048269741,0.9447794194130654,0.01563453161122552,2.3935276945437756
0.630669026514174,0.9325923830072161,0.49468444135146694,0.3952426190155687,5.728501247507829
0.7598656692167132,0.04557894413741348,0.6994589258359581,0.8506467041605356,3.6876962934321416
0.9677866481522953,0.05690769009284191,0.6713929467214532,0.22911987192317995,3.1052711672464373
0.5398430026901697,0.6618724237972664,0.4643912478220412,0.20561728537402935,4.573283836559465
0.9531626923242099,0.15607944302953058,0.8271800951495203,0.8649410919582643,4.243798643849642
0.39361525144117093,0.017544546600930078,0.3137933083638952,0.8100006805999873,3.12359042071433
0.35562491013393294,0.21503866305183794,0.03842555958411087,0.041019839439105255,2.6624211490402927
0.5423583972405642,0.43736303410936017,0.6828332689433898,0.8421141828429889,4.739286700572858
0.8517855948210188,0.9503804000216899,0.20579736802808768,0.8570408448480551,6.381366420306614
0.1788260965013908,0.6030187194594315,0.0760501897613558,0.8282865339840784,4.72148722896419
0.9805791733465301,0.7093015068784245,0.9469487830865844,0.4902932242236375,5.589288287058919
0.9736122916559843,0.7813769646307046,0.20359620237037068,0.5888677501528501,5.613512727968706
0.09424498827270245,0.06370923626720659,0.9632261588462687,0.30851448279809623,2.719542479311679
0.9585216992466081,0.11358481202844306,0.9662994749413918,0.07082589742911516,3.2088613593917303
0.20632724373473732,0.8029614479805529,0.25168308686825824,0.8024155128372431,5.409766401421965
0.866039061811241,0.18553527064258712,0.6118273383929101,0.4650617724370001,3.6958538314431415
0.7597398553599882,0.875432315872468,0.5515244472249962,0.7752836279191008,6.128451055839278
0.32516304581538047,0.5737549071942623,0.9851504684429461,0.15139164058719068,4.298941242970836
0.3761804686893123,0.5003930438618123,0.6123417842523264,0.7190723902455722,4.637545118434499
0.7855004774960769,0.9815982742289113,0.5992308535772317,0.2634915203011008,5.8773231179401595
0.9941504802836232,0.5870100826739667,0.9088843454134562,0.1259871244914741,4.7576887813549025
0.6743037163094571,0.9057129290902938,0.4435698850485891,0.23607961979751624,5.460639124553479
0.46547529769766627,0.5989051449816801,0.3870623925275727,0.7713345528713584,4.977534017069702
0.21064248342831604,0.882500097354163,0.30534034083362016,0.9442274210274427,5.856757929594755
0.6580985934428882,0.5526921169430143,0.8860357880514175,0.6628729225722191,5.051671786478908
0.5477335558432388,0.4911793228359399,0.32289465305359744,0.09024782445730384,3.8447775004217815
0.40191371381070395,0.5057302313907527,0.6052299731211357,0.17224212910756598,4.00518237780797
0.6409228671332206,0.7413056403385107,0.8443108764306922,0.7597172191443275,5.729160118093732
0.8057191966037596,0.07102540910770816,0.5403062675333656,0.004063030075921792,2.7037854562137777
0.5463466482221631,0.5554500553439542,0.5729338019783033,0.23133923980647253,4.32252240114118
0.759937197646385,0.08759435601718346,0.46798625773353963,0.6686786420712301,3.4996269333980945
0.0048377682613485185,0.6283399231537516,0.8160746858922343,0.6322709926649029,4.752044065533626
0.878013287491386,0.6784119922574886,0.14278995897752378,0.39031128235329504,4.955685437911807
0.22980358061270645,0.18548739571801276,0.7510268216619891,0.045123601970864624,2.7875018523538615
0.2752836891583601,0.6951553484418997,0.528925875001692,0.7575320006916829,5.185449013873693
0.6376938140092175,0.7428312742290188,0.5658005480318593,0.048664408927884595,4.749143900950309
0.011598261374966223,0.07200396914030038,0.9386282925049412,0.22937148832920085,2.579480919470887
0.5600481624989992,0.4748325657770578,0.5312656664640834,0.5371691518572539,4.434177794753188
0.31695355860539787,0.28873311803864454,0.12920261829313184,0.5750772503997071,3.552696655684509
0.8646061211600904,0.5349015128946645,0.7514680652390122,0.5766342857582082,4.982384061643867
0.4328135025520802,0.6734139934039178,0.18881377520215448,0.3990096362391984,4.6503682540387254
0.30727604240636575,0.04777603612026837,0.13428133315428503,0.4797935801699974,2.678536391334559
0.472773704258296,0.7666808010569414,0.6286539831777994,0.29873137601078026,5.035859741826463
0.9866717065008361,0.5133805122285048,0.21730287781779212,0.036549210417339384,4.119393093861135
0.8727576648922137,0.038324191952283426,0.8541606862878018,0.808043304697176,3.7600916732633936
0.5656900197232717,0.034117047821282,0.1587309774462926,0.7022061069786206,3.1021287219187355
0.8699238492537513,0.21988943927729843,0.2293411075979933,0.9983779495630917,4.291599336873169
0.9879951413937644,0.15365230361414184,0.04192501874904564,0.715299012005149,3.7456006272144373
0.50135310520763,0.0945933787889609,0.9762215913496206,0.5270303762029079,3.379654270848145
0.5822882962314199,0.028686888328037674,0.8181439409404176,0.1433040265886506,2.6981742446066654
0.6741624571852554,0.6533868488545894,0.5203208188414505,0.5741878918298828,5.114904203955172
0.6493811935114085,0.8915097153302274,0.7905802668841625,0.451230426845059,5.807271894596967
0.6815598985182186,0.9188300788532238,0.11871487239704459,0.14537789887828878,5.258568819795578
0.744671579785538,0.8854867011687468,0.8014764039936495,0.4797989737189271,5.896237937625438
0.869352056247548,0.11992636757356889,0.5568716260636472,0.7106081457638471,3.768079063253962
0.5046739132787869,0.28057704575736697,0.7270910284161277,0.2978143732702956,3.579247651087358
0.4437052402551217,0.05283099415637149,0.4806207412131547,0.8776956349274967,3.4231057953689215
